name,datetime,duration,location,mainCharacters,summary
第一次全国劳动大会,,1922-05-01=>1922-05-06,广州,"张国焘,李启汉,谭平山,邓中夏,史文彬,邓培,朱宝庭,黄焕庭,陈炳生,林伟民,苏兆征等",1922年5月1日至6日，由中国劳动组合书记部发起，在广州召开的中国工人阶级的第一次全国性大会。中国共产党成立后，为了全力开展工人运动，于1921年8月，在上海成立中国劳动组合书记部，作为领导工人运动的总机关。接着，又在北京、武汉、长沙、广州、济南设立了分部。中国劳动组合书记部领导各地工人建立工会，开展罢工斗争。这时，除中国共产党在从事工人运动外，一些国民党人士、无政府主义者、工团主义者及资产阶级官僚政客也组织了工人团体，如广州的互助总社，长沙的劳工会，上海的中华全国协进会等，他们企图利用工人阶级的力量，达到自己的政治目的，而且在工人中也产生了一定的影响。此外，在十月革命影响下，工人中的一些先进分子也成立了自己的工会组织，如苏兆征、林伟民等，于1921年3月成立了中华海员工业联合总会（这是中国最早的现代化产业工会组织之一）。当时全国的各种工会团体已有100多个。在这种形势下，为使全国各工会团体能联合起来，共同参加反帝反封建的革命斗争，中国劳动组合书记部及时地提出了召开全国劳动大会的主张。1922年4月10日，中国劳动组合书记部发出通告，要求全国各工会派代表1人，到广州参加全国劳动大会。通告宣布大会的主要内容是:（一）纪念五一节；（二）联络全国工界感情；（三）讨论改良生活问题；（四）各代表提议事件。发起召开这次大会的原则是，不分何党何派，只要是工会，便邀请参加。5月1日，劳动大会代表和数万广州工人，在广州第一公园召开纪念五一劳动节大会，并举行盛大游行示威。当晚，第一次全国劳动大会在广东机器工会举行开幕式。会议历时6天，6日结束，到会代表共173人，来自12个城市，代表着110多个工会，34万会员。代表中比较著名的人物，有中国劳动组合书记部的张国焘、李启汉，中国劳动组合书记部广东分部的谭平山，京汉铁路工会的邓中夏、史文彬，京奉铁路工会的邓培，上海均安水手公所的朱宝庭，广东机器工会的黄焕庭，香港中华海员工业联合总会的陈炳生、林伟民、苏兆征等。大会主席由共产党员谭平山担任。大会代表的成分很复杂，有共产党人，有国民党人，有无政府主义者，有招牌工会派，甚至还有工商合组的团体。代表的政治背景虽然复杂，但经过共产党代表的工作，大家在主要目标上取得一致，保证了大会的顺利进行。大会通过了共产党人提出的“打倒帝国主义”、“打倒军阀”等政治口号，以此作为工人参加民主革命的基本方针。大会代表所提议案甚多，通过的决议案共10项:（一）罢工援助案；（二）8小时工作制案；（三）全国总工会组织原则案；（四）制订中国劳动歌及劳动旗帜案；（五）规定湖南劳工会黄爱、庞人铨死难日、海员罢工沙田烈士死难日为纪念节日案；（六）组织全国人力车夫联合会案；（七）中国在相当期间内的劳动运动，只作经济运动不与闻政治案；（八）尊重劳动节及惩戒工界虎伥案；（九）明年五一节在汉口召开第二次劳动大会案；（十）全国总工会未成立以前，请中国劳动组合书记部为全国总通讯机关案。在上述10项决议案中，大会主要讨论了罢工援助案、全国总工会组织原则案和惩戒工界虎伥案，这是当时罢工高潮中迫切需要解决的3个问题。《罢工援助案》提出:工人在罢工中必须互相援助，以达我工人牺牲奋斗、自求幸福的目的。并规定了罢工援助的具体办法。《全国总工会组织原则案》主要内容，一是确定组织工会应以产业组合为原则，反对旧式的“行会”、“帮口”；二是提出组织全国总工会。《惩戒工界虎伥案》（“工界虎伥”，即“工贼”，当时还没有“工贼”这一名词），主要规定如何对付压迫工人和破坏罢工的工贼。其办法是:先警告，次宣布罪状，最后则以铁血对待。大会还公开发表了《全国劳动大会第一次会议宣言》，号召全国工人阶级联合起来，组成强固的阶级阵线，与资产阶级和压迫阶级进行不懈的斗争。大会通过的这10项决议案，比较偏重于工会组织方面的问题，没有提出一个发动和组织工人起来进行斗争的统率工人运动全局的纲领。大会虽然接受了中国共产党提出的“打倒帝国主义”、“打倒军阀”的口号，但没有明确提出工人阶级当前在政治上、经济上的具体要求。这说明当时工人运动还处于初期阶段，会议代表的觉悟还不高，经验还不丰富。这次大会虽有不足，但仍具有重大历史意义。此次大会是中国工人阶级第一次全国性的大会，它使各党各派影响下的工人组织，在中国劳动组合书记部的旗帜下团结起来了。大会确定了工会组织以产业组合为原则，这一原则成为以后中国革命工会组织的根本观念，在中国工运史上有很大的功绩。大会提高了中国劳动组合书记部的地位和威信，同意“全国总工会成立以前，请中国劳动组合书记部为全国总通讯机关”，即公认它是全国工人运动的最高领导机关，这也标志着中国共产党在全国工人运动中，从一开始就获得了领导地位。
中国社会主义青年团第一次全国代表大会,,1922-05-05=>1922-05-10,广州,"蔡和森,邓中夏,张太雷,施存统,俞秀松,谭平山,陈公博,易礼容,许白吴,谭植棠,王振翼,陈独秀,达林,施存统,谭平山,邓中夏,易礼容,莫耀明,高君宇等",1922年5月5日至10日在广州召开，正式成立了中国社会主义青年团。1920年8月，中国共产党上海发起组发起成立上海社会主义青年团。接着，北京、广州、长沙、武汉的共产主义小组也建立起同样的组织，开始发动和领导青年运动。由于当时青年团成分复杂，信仰不同；又由于俞秀松、刘少奇、任弼时、罗亦农等一批青年团的骨干陆续到苏俄学习，以及经费困难等原因，1921年5月，社会主义青年团便宣告暂时解散。1921年11月，张太雷受少共国际和中国共产党委托，重新恢复社会主义青年团，并明确规定社会主义青年团是信奉马克思主义的团体。为加强领导，成立了青年团临时中央局，拟定了中国社会主义青年团临时章程，并创办机关刊物《先驱》。在社会主义青年团恢复后的半年中，团的组织得到很大发展，上海、北京、南京、天津、保定、唐山、塘沽、武昌、长沙、杭州、安庆、广州、潮州、梧州、佛山、新会、肇庆共17个地方建立了团的地方组织，全国的团员达5000余人。在这种形势下，为从思想上、组织上加强和巩固团的组织，使之成为中国青年运动的坚强核心，青年团临时中央局决定召开第一次全国代表大会。1922年5月，中国社会主义青年团第一次全国代表大会在广州召开。出席这次大会的代表有蔡和森、邓中夏、张太雷、施存统、俞秀松、谭平山、陈公博、易礼容、许白吴、谭植棠、王振翼等25人。中共中央局书记陈独秀、少共国际代表达林等也出席指导。施存统作了关于青年团临时中央局和上海青年团情况的报告，广东的谭平山、北京的邓中夏、长沙的易礼容、南京的莫耀明等，分别作了本地青年团情况的报告。大会的主要任务是制定团的纲领和章程，建立团的中央领导机关。大会讨论并通过了《中国社会主义青年团纲领》和《中国社会主义青年团章程》，以及《青年工人、农人生活状况改良的议决案》、《关于政治宣传运动的议决案》、《关于教育运动的议决案》、《中国社会主义青年团与中国各团体的关系之议决案》和《中国社会主义青年团与国际青年团之关系议决案》。会议选举蔡和森、张太雷、俞秀松、高君宇、施存统5人组成第一届团中央执行委员会，施存统任团中央书记，正式建立了全国统一的团中央领导机构。大会还决定加入少共国际，宣布中国社会主义青年团是少共国际的一个支部。从此，中国社会主义青年团就成为中国共产党领导下的一个思想上、组织上完全统一的革命团体，成为中国青年运动的坚强核心。《中国社会主义青年团纲领》规定，团的性质是“中国青年无产阶级的组织，即为完全解放无产阶级而奋斗的组织”；目标是“要建设一切生产工具收归公有和禁止不劳而食的初期共产主义社会”；任务是“一方面为改良青年工人、农人的生活状况而奋斗，并为青年妇女、青年学生的利益而奋斗；一方面养成青年革命的精神，使向为解放一般无产阶级而奋斗的路上走”。《团纲》接受中国共产党的政治主张，第一次明确提出了现阶段中国革命的政治方针是:“铲除武人政治和国际资本帝国主义的压迫”，即反帝反封建。此外，《团纲》还规定，在政治方面，要力争农工的普选权和言论、出版、集会、结社、罢工等自由权；在经济方面，要维护青工、童工和女工的利益等；在教育方面，应对青年进行社会教育、政治教育和学校教育，以提高他们的觉悟。《中国社会主义青年团章程》共分团员、组织、纪律、会议、报告、机关、经费、机关报、附则共9章34条，对入团的条件和手续，团的各级组织机构（分小团体、地方执行委员会、区执行委员会和中央执行委员会四级）的任务和活动，团的组织原则、纪律、经费和机关报等都作了具体规定。其中关于团员条件的规定是:“凡十五岁以上二十八岁以下之青年，承认本团纲领及章程，并愿服务本团者，皆得为本团团员。”青年团一大后，广大团员和青年就在团中央的率领下，积极参加了中国共产党领导的反帝反封建的伟大革命斗争。
中国共产党第二次全国代表大会,,1922-07-16=>1922-07-23,上海,"陈独秀,张国焘,李达,蔡和森,邓中夏,施存统,王烬美,项英,高君宇,谭平山,李震瀛等",1922年7月16日至23日在上海召开。1922年1月，中国共产党派张国焘、邓培、高君宇等人参加了共产国际在莫斯科召开的远东各国共产党及民族革命团体第一次代表大会。会议讨论了远东各殖民地、半殖民地国家开展反帝反封建革命斗争的问题。这次会议使中国共产党进一步加深了对列宁关于民族和殖民地问题理论的理解，从而帮助和指导了中国共产党民主革命纲领的制定。中国共产党自成立后，积极进行马克思主义的宣传教育工作，发展党、团组织，集中力量领导工人运动，同时开展青年运动和妇女运动，在各项工作中取得了显著成绩。在这种形势下，中国共产党迫切需要制定出比较适合中国国情的革命纲领，以推动革命运动的进一步发展和加强对革命斗争的领导。为完成这一历史任务，中国共产党于1922年7月在上海英租界南成都路辅德里625号召开了第二次全国代表大会。参加这次会议的有陈独秀、张国焘、李达、蔡和森、邓中夏、施存统、王烬美、项英、高君宇、谭平山、李震瀛等12人。会议由党的中央局书记陈独秀主持。这次会议鉴于一大遭到法国巡捕破坏的教训，只召开了3次全体大会，其余时间则进行分组讨论。在这次会上，陈独秀代表中央局作了一年来的工作报告；张国焘作了出席远东各国共产党及民族革命团体第一次代表大会的经过和第一次全国劳动大会召开情况的报告；施存统作了社会主义青年团第一次全国代表大会会议经过及大会通过的决议的报告。大会讨论通过了《关于“世界大势与中国共产党”的决议案》、《关于“国际帝国主义与中国和中国共产党”的决议案》、《关于“民主的联合战线”的决议案》、《中国共产党加入第三国际决议案》、《关于议会行动的决议案》、《关于“工会运动与共产党”的决议案》、《关于少年运动问题的决议案》、《关于妇女运动的决议案》、《关于共产党的组织章程决议案》9个决议案和《中国共产党章程》，发表了《中国共产党第二次全国代表大会宣言》。大会根据列宁关于民族和殖民地问题的理论和党成立后对中国革命基本问题的探索，分析了国际形势和中国半殖民地半封建的社会性质，阐明了中国革命的性质、对象、动力和前途，制定了党的最高纲领和最低纲领。在大会通过的《宣言》中明确指出:“中国共产党是中国无产阶级政党。它的目的是要组织无产阶级，用阶级斗争的手段，建立劳农专政的政治，铲除私有财产制度，渐次达到一个共产主义的社会。中国现阶段的革命任务是:“（一）消除内乱，打倒军阀，建设国内和平；（二）推翻国际帝国主义的压迫，达到中华民族完全独立；（三）统一中国本部（东三省在内）为真正民主共和国。”大会根据列宁的建党学说，总结了中国共产党成立一年来的建设经验，通过了《关于共产党的组织章程决议案》和《中国共产党章程》，对党的组织建设问题提出了明确要求并作了具体规定。指出:我们共产党，不是知识者所组织的马克思学会，也不是少数共产主义者离开群众之空想的革命团体，应当是无产阶级中最有革命精神的广大群众组织起来为无产阶级之利益而奋斗的政党，为无产阶级做革命运动的急先锋。因此，“（一）党的一切运动都必须深入到广大的群众里面去；（二）党的内部必须有适应于革命的组织与训练”。“个个党员不应只是在言论上表示是共产主义者，重在行动上表现出来是共产主义者。”《中国共产党章程》是党的第一个比较完备的章程，对党的各级组织机构的任务和活动，对党员的条件和入党手续，对党的组织原则和纪律，都作了具体的规定。大会通过的《关于“民主的联合战线”的决议案》提出了建立民主联合战线的主张。大会通过的关于工会、妇女和少年运动等项决议案，明确指出党不仅要领导他们进行经济斗争，还必须领导他们为反对帝国主义和封建军阀，为实现民族独立和人民民主而斗争。大会还决定中国共产党加入第三国际，为“国际共产党之中国支部”。大会选举产生了新的中央领导机关——中央执行委员会。陈独秀、邓中夏、蔡和森、张国焘、高君宇5人为中央执行委员会委员；李大钊、向警予为候补执行委员；陈独秀任委员长，蔡和森任宣传部长，张国焘任组织部长。这次大会的主要功绩是:产生了第一个比较完善的中国共产党章程；首次明确提出了反帝反封建的革命纲领，为中国各族人民的革命斗争指明了方向，对中国革命具有重大历史意义。大会的不足之处是，没有指出民族民主革命必须由无产阶级来领导，而只是强调“无产阶级去帮助民主主义革命”并认为“民主主义革命成功了，无产阶级不过得着一些自由与权利，还是不能完全解放。”此外，对农民的土地问题，对工农联盟问题，以及建立工农政权等问题，也都还没有认识。
西湖会议,,1922-08-28=>1922-08-30,杭州,"陈独秀,李大钊,蔡和森,张国焘,高君宇,马林,张太雷",中国共产党第二届中央执行委员会于1922年8月在杭州西湖召开的特别会议。1922年7月，中国共产党第二次全国代表大会通过了《关于“民主的联合战线”的决议案》，决定同国民党实行“党外联合”。但这时共产国际表示赞同马林提出的关于共产党员加入国民党以实现国共合作统一战线的主张，并于7月18日指示中共中央所有的工作都必须在和马林的紧密联系下进行。8月，共产国际又专门作出《给共产国际驻中国特派代表的指示》。不久，共产国际派马林携带这些指示由莫斯科到达上海。马林认为中共二大决议赞成与国民党进行“党外联合”，是不符合共产国际的指示精神的。根据马林的提议，1922年8月28日至30日，中共中央在杭州西湖召开特别会议，参加会议的有陈独秀、李大钊、蔡和森、张国焘、高君宇、马林、张太雷7人。马林在会上传达了共产国际的七月决定和八月指示，再次提议中共党员加入国民党组织。他强调指出:国民党不是一个资产阶级的党，而是各阶级联合的党，无产阶级应该加入去改进这一党，以推动革命。马林认为，加入国民党符合列宁提出的民族和殖民地问题提纲精神，并要求中共尊重共产国际的意见。会议着重讨论了加入国民党的问题。起初，大多数中央委员反对马林关于加入国民党的提议，其主要理由是:党内联合乃混合了阶级组织和牵制了我们的独立政策，同时，也不符合共产国际二大的决议精神。经过马林在会上的说服和解释，多数中央委员从尊重共产国际指示出发，基本上接受了加入国民党的主张。但对马林关于全体共产党员加入国民党的提议也作了部分修正，决议党的少数负责人加入国民党，同时劝说全体党员加入国民党。西湖会议是中国共产党政治主张发生重大改变的转折点，即将国共两党“党外联合”的方针改变为“党内合作”的方针。从此，中国共产党便更多地注意了中国社会的现状，并开始参加现实的运动。西湖会议为中共三大确定建立国共合作统一战线的策略方针，从思想上、理论上、组织上作了必要的准备。
共产国际第四次代表大会,,1922-11-05=>1922-12-05,莫斯科,"陈独秀,刘仁静,王俊,列宁,冯·拉文斯坦,罗易,季诺维也夫,布哈林,拉狄克,蔡特金,库西宁,片山潜等",共产国际为总结第三次代表大会以来反帝民族革命的经验，制定反帝统一战线的战略和策略，于1922年11月5日至12月5日召开的大会。这次大会于11月5日在彼得格勒（今圣彼得堡）开幕，11月9日起在莫斯科举行工作会议，共举行了32次会议。参加大会的有58个共产党组织的408名代表。列宁向大会作了《俄国革命五周年和世界革命的前途》的报告。这是列宁最后一次出席共产国际会议。大会讨论了资本的进攻和各国共产党的任务、共产国际的纲领、殖民地和土地等一系列重大问题。荷兰代表冯·拉文斯坦、印度代表罗易和日本代表片山潜分别作了关于殖民地问题的报告。统一战线问题是大会的中心议题。大会通过的《东方问题提纲》，规定了共产党人应当遵循的一系列重要原则，指出在殖民地东方，必须提出反帝统一战线的口号，把一切革命因素动员起来以对世界帝国主义进行漫长而持久的斗争。《提纲》还要求东方各国共产党积极投入反帝反封建的民族民主革命，努力实现对革命的领导权，明确制定土地纲领。共产国际负责人之一拉狄克在会上发言，批评在广州和上海工作的同志很不懂得同工人群众相结合，要求中共党员走出孔夫子式的共产主义学者书斋，到群众中去。由陈独秀、刘仁静、王俊组成的中国代表团出席了这次大会。陈独秀在会上分别作了《中国的政治形势》和《中国的政治派别和反帝统一战线的口号》两个报告。提出中共在反帝统一战线中的任务是:“应首先组织工人阶级，并吸收农民甚至小资产阶级的革命成分参加这种运动，迫使小资产阶级中的其他更先进的部分加入这一阵线。”刘仁静作了《关于中国形势》的报告，阐述了中国的政治形势和中国共产党关于国共合作的政策，明确指出:要在中国消灭帝国主义，就必须建立反帝的统一战线，我们党根据这一原则，已决定和国民革命的政党即国民党建立统一战线，其形式是我们共产党员以个人名义参加国民党。大会选举季诺维也夫、布哈林、拉狄克、蔡特金、库西宁、片山潜等人组成共产国际执行委员会主席团。陈独秀当选为共产国际执行委员会委员。这次大会确立的反帝统一战线策略，有力地促进了中国共产党统一战线政策的制定。
中国共产党第三次全国代表大会,,1923-06-12=>1923-06-20,广州,"陈独秀:1,李大钊,毛泽东,蔡和森,瞿秋白,张太雷,张国焘,谭平山,刘仁静,罗章龙,何孟雄,向警予,阮啸仙,陈潭秋,邓培,林育南,项英,刘尔崧,冯菊坡,徐梅坤,王荷波,于树德,邓中夏,张连光,朱少连,王用章,王俊,孙云鹏,陈为人,王仲一,金佛庄等",1923年6月12日至20日在广州召开。第二次全国代表大会后，党的工作有了进步的发展。到三大前，党已在北京、上海、武汉、湖南、广东建立了区执行委员会，党员已发展到20人。各地的工人运动，特别是北京、广东和湖南的工人运动蓬勃发展，形成了中国工人运动的第一次高潮。在1922年8月召开的西湖会议上，中共中央接受了共产国际关于共产党员应加入国民党的主张。随后，党加快了国共合作的步伐。1923年1月，共产国际发出《关于中国共产党与国民党的关系问题的决议》阐明了同国民党实行合作的必要性，要求中国共产党在民族革命战线的一切运动中支持国民党。与此同时，在中国共产党和共产国际的帮助下，孙中山于1922年9月指定有中国共产党人参加的国民党改组方案起草委员会，积极进行改组的准备工作。1923年1月，他和苏俄政府代表越飞发表《孙文越飞联合宣言》。这些都表明，同国民党建立统一战线的条件已趋于成熟。在这种形势下，为了贯彻执行共产国际关于建立国共合作的统一战线政策，并总结二大以来党的工作，中国共产党于1923年6月在广州恤孤院后街31号召开了第三次全国代表大会。参加会议的有:陈独秀、李大钊、毛泽东、蔡和森、瞿秋白、张太雷、张国焘、谭平山、刘仁静、罗章龙、何孟雄、向警予、阮啸仙、陈潭秋、邓培、林育南、项英、刘尔崧、冯菊坡、徐梅坤、王荷波、于树德、邓中夏、张连光、朱少连、王用章、王俊、孙云鹏、陈为人、王仲一、金佛庄等30多人，其中有表决权的19人。共产国际代表马林也参加了会议。陈独秀主持大会。大会的中心议题是，根据共产国际的决议，讨论同国民党建立统一战线的问题。陈独秀代表第二届中央执行委员会向大会作工作报告，总结二大以来党的工作，着重说明了中国共产党同国民党建立革命统一战线的依据和过程。最后检查了中央和各地工作中的缺点及存在的问题。随后，大会传达了共产国际第四次代表大会的精神和共产国际关于国共两党合作的指示；分析了建立革命统一战线的必要性，以及把国民党改造成为工人、农民、小资产阶级与民族资产阶级的革命联盟的可能性。在讨论共产党员加入国民党问题时，发生了争论，出现了两种观点。一种以张国焘、蔡和森等人为代表，反对全体党员加入国民党，尤其反对工人加入国民党，认为“若加入资产阶级性的国民党组织，便不免有混乱无产阶级思想的危险。”另一种以马林、陈独秀等人为代表，坚持共产国际关于加入国民党的正确指示，但又主张“一切工作归国民党”。大会着重批评了张国焘等人怀疑国共合作的“左”的观点，也不同意马林、陈独秀“一切工作归国民党”的右倾观点，但并未给予应有的批评。大会统一了对共产党员加入国民党问题的认识，即共产党员加入国民党的目的是:第一，改组国民党为左翼的政党；第二，在中国共产党不能公开活动的地方，扩大国民党；第三，把优秀的国民党员吸收到我们党里来。大会通过了《关于国民运动及国民党问题的议决案》，正式决定和国民党合作，共产党员以个人身份加入国民党，同时保持共产党在政治上、思想上和组织上的独立性。大会还通过了《中国共产党党纲草案》、《关于第三国际第四次大会决定案》、《劳动运动议决案》、《农民问题决议案》《关于党员入政界的决议案》、《青年运动决议案》、《妇女运动决议案》、《中国共产党中央委员会组织法》、《中国共产党第一次修正章程》和《中国共产党第三次全国代表大会宣言》等文件。此外，以中国共产党第三次代表大会的名义，分别发出了《致日本共产党的信》和《致印尼共产党的信》。支援这两国共产党人所进行的民族解放斗争。大会最后选举了新的中央领导机构——中央执行委员会。陈独秀、李大钊、毛泽东、蔡和森、王荷波、朱少连、项英、谭平山、罗章龙为中央执行委员会委员；李汉俊、邓培、邓中夏、徐梅坤、张连光为候补委员。中央执行委员会的常务机构是中央局，由陈独秀、毛泽东、罗章龙、蔡和森、谭平山（1923年9月，中央机关由广州迁回上海，谭平山代表中央驻粤工作，由王荷波接替谭加入中央局）5人组成，陈独秀任中央执行委员会委员长，毛泽东任秘书，罗章龙任会计。此次大会的主要功绩是确定了建立国共合作的革命统一战线的策略，促进了第一次国共合作的迅速实现，加速了中国革命的步伐，为波澜壮阔的反帝反封建的第一次国内革命战争的胜利进行作了准备。大会的不足之处:一是对国民党的力量估计过高，认为国民党是国民革命的中心势力，处于国民革命的领袖地位；二是对工人的力量估计不足，认为工人阶级尚未强大起来，尚未成为一个独立的社会势力以应中国目前革命的需要；三是对农民问题和改革军队问题，仍没有足够的注意。
中国社会主义青年团第二次全国代表大会,,1923-08-20=>1923-08-25,南京,"邓中夏,恽代英,瞿秋白,林育南,施存统,李求实,刘仁静,夏曦,卜士畸,林育南,李少白,梁鹏云,李求实,张秋人等",
青年团二届一中全会,1923-09-29,,,"刘仁静,林育南,恽代英,邓中夏","1923年8月20日至25日在南京召开。社会主义青年团一大后,各地团组织进行了改组和整顿,在中国共产党和青年团中央的领导下,广大团员和青年积极参加了反帝反封建的革命斗争。1923年6月,中国共产党在广州召开第三次全国代表大会,确定了国共合作建立革命统一战线的策略。并决定共产党员以个人名义加入国民党,同时保持共产党在思想上、政治上和组织上的独立性。为了加强对青年运动的领导,中共三大通过了《青年运动决议案》,要求社会主义青年团应以组织及教育青年工人为其重要工作;应开始从事农民运动的宣传及调查;对于青年学生应从普通的文化宣传进而为主义的宣传,应从一般的学生运动引导青年学生到反对军阀、反对帝国主义的国民运动;要求社会主义青年团应根据党的三大关于国民运动与国民党之议决案极力参加国民运动。根据中共三大精神,中国社会主义青年团于1923年8月在南京召开了第二次全国代表大会。参加这次会议的代表有邓中夏、恽代英、瞿秋白、林育南、施存统、李求实、刘仁静等30多人。当时全国已有16个省的30多个地区建立了青年团组织,团员总数已达6000多人。大会总结了第一次全国代表大会以来的工作,修改了团章,改选了团中央领导机构,并着重讨论了如何贯彻中共三大所确定的同以孙中山为首的国民党建立统一战线的问题。大会坚决地接受了中共三大的路线,并采取了和党完全一致的步骤。大会通过的《关于中国共产党第三次大会报告决议案》明确指出:本团团员加入国民党,当受本团各级执行委员会的指挥本团各级执行委员会,当受中国共产党中央及其各级执行委员会对于团员加人国民党问题的种种指挥。本团团员在国民党中,应赞助中国共产党党员的主张,与其言语行动完全一致并应保持本团的独立的严密组织这就保证了青年团在政治上、思想上、行动上与中国共产党的一致性。这次大会对中国社会主义青年团和中国共产党的关系间题,作出了明确规定。青年团一大没有明确规定中国社会主义青年团应该接受中国共产党的领导,这对整个革命运动和青年运动的发展显然是不利的。因而青年团中央在征得中共中央的同意后,于1922年9月6日发出《本团与中国共产党之关系》的通告,规定党团之间的关系是:除政治上的主张须与中国共产党协定以外,社会主义青年团有完全自主之权;两团体各执行委员会会议,互派有表决权之代表1名出席。这个通告较之团的一大已前进了一大步,但它规定在政治上团对党是协定”关系而不是“服从”关系。根据共产国际的规定:在政治方面,社会主义青年团须完全服从共产党的主张,在其他切为青年利益而奋斗的方面,社会主义青年团应是一个独立的团体,有完全的主权;为使两团体关系密切和进行工作顺利起见,双方可互派代表出席会议。青年团二大重新讨论了团与党的关系,并通过了《本团与中国共产党之关系的决议案》,决定执行共产国际的规定,既要保持青年团的特点,在政治上又须完全服从共产党的主张,从而确立了党团之间的正确关系。此外,大会还通过了青年工人运动、学生运动、农民运动、教育及宣传、青年妇女运动等决议案。大会选举邓中夏、施存统、刘仁静、夏曦、卜士畸、林育南、李少白7人为团中央执行委员会委员;恽代英、梁鹏云、李求实、张秋人4人为候补委员后施存统因病辞职,恽代英递补为委员。由于到会的中央执行委员仅4人,不能召开第一次全体会议,于是决定暂时成立“临时中央局”,由邓中夏任委员长。9月29日,正式召开了青年团二届一中全会,刘仁静当选为委员长,林育南任秘书,恽代英任编辑,邓中夏任会计,并由他们4人组成团的中央局。青年团二大后,广大团员和共产党员一起,积极参加了改组国民党、建立革命统一战线的工作，积极参加了蓬勃开展的工农革命运动和国民会议运动。"
中国共产党第三届第一次中央执行委员会会议,,1923-11-24=>1923-11-25,上海,"陈独秀,罗章龙,蔡和森,王荷波,李大钊,项英",1923年11月24日至25日在上海召开。中国共产党第三次全国代表大会后，采取了许多实际步骤，帮助国民党进行改组，并扩大其组织。1923年10月，在中国共产党和共产国际的帮助和支持下，孙中山委派廖仲恺、胡汉民、林森、谭平山等9人为执行委员，李大钊、汪精卫等5人为候补执行委员，组成新的国民党临时中央执行委员会，负责筹备国民党的改组工作，并在广州召开了国民党改组特别会议。11月12日，发表了《中国国民党改组宣言》。但是，由于国共两党政治观点不同，两党党员之间存在着隔阂，因而中共党内不少人对三大通过的《关于国民运动及国民党问题的议决案》有疑虑，加上党的经费困难等原因，致使第三次全国代表大会的决议案未能充分执行，为进一步统一全党认识，更好地贯彻执行中共三大所确定的建立革命统一战线的决议，中国共产党于1923年11月在上海召开了三届一次中央执行委员会会议。出席这次会议的有中央局委员陈独秀、罗章龙、蔡和森、王荷波，驻京委员李大钊，驻鄂委员项英，社会主义青年团中央代表1人，特别出席者1人，共8人。驻湘委员朱少连、驻粤委员谭平山未到；中央局委员毛泽东因事赴湘，也未出席。在这次会上，中央局报告了三大后党在政治、宣传、党务等方面的工作，并报告了工人运动和农民运动的状况，及改组国民党工作的进展情况和存在的问题。各委员报告了北京、上海、湖南、湖北、广东、山东、哈尔滨7个地区党的活动情况和社会主义青年团的工作情况。会议根据共产国际执委会五月指示和国共两党的实际情况，讨论并通过了《国民运动进行计划决议案》，阐明了共产党员在国民党中的地位和作用，从而解决了中共三大所没有解决的三个重要问题:第一，提出了共产党员须努力站在国民党中心地位的思想。三大的《宣言》指出:“中国国民党应该是国民革命之中心势力，更应该立在国民革命之领袖地位。”但却未谈及共产党在国民党和国民革命中应处的地位。这次的决议明确规定:“我们须努力站在国民党中心地位”。即必须通过共产党的活动去影响和支配国民党的行动方向和大政方针，使共产党真正成为国民革命的政治领导者。第二，提出了共产党要努力掌握国民党各地方组织的思想。三大指出:“我们须努力扩大国民党的组织于全中国”，但未谈及扩大的方法。这次的决议明确规定:（一）国民党有组织之地方，如广东、上海、四川、山东等处，同志们一并加入；（二）国民党无组织之地方，最重要的如哈尔滨、奉天、北京、天津、南京、安徽、湖北、浙江、福建等处，同志们为之创设。这实质上就是要求全体党团员，积极参加国民党改组工作，努力掌握国民党的各地方组织，争取对国民革命的领导权。第三，提出了在国民党内建立“秘密组”（即后来的党团或党组）的主张。这是同国民党争夺领导权的又一重要措施。此外，该决议还指出，矫正国民党的政治观念，促其做反帝国主义的宣传及行动，以国民党的名义去创造或参加各种人民的组织，是党在当时的重要任务之一。这次会议还讨论了工人运动、农民运动和教育宣传等方面的问题，并通过了《劳动运动进行方针议决案》和《教育宣传问题议决案》。三届一中全会关于国共合作的基本精神是:中共不仅要在全国范围内发展国民党组织，而且要站在国民党中心地位，并通过党团性质的“秘密组”的活动，影响和支配国民党的行动和大政方针，努力使国民党在实际上变成无产阶级领导下的统一战线组织。1924年1月，在中国共产党的推动和帮助下，国民党在广州召开了第一次全国代表大会，国共合作的革命统一战线正式建立。从国民党一大以后的两年多时间里，中国共产党基本上贯彻了三届一中全会关于国共合作的基本精神，使国民党获得了新生，使国民革命运动蓬勃发展，并取得了巨大胜利。
中国国民党第一次全国代表大会,,1924-01-20=>1924-01-30,广州,,1924年1月，在中国共产党的推动和帮助下，国民党在广州召开了第一次全国代表大会，国共合作的革命统一战线正式建立。
世界劳动纪念大会,1920-05-01,,上海,陈独秀,"中国工人第一次较大规模的纪念五一国际劳动节是在1920年5月1日。这一天,全国有七八个城市,约五六万工人参加了这一纪念活动。在上海,在具有初步共产主义思想的知识分子陈独秀的指导下,5000多名工人召开了由中华全国工界协进会等7个团体联合筹备的“世界劳动纪念大会”,陈独秀当选为筹备大会顾问。纪念会在军警的干扰破坏下,几易会址,但工人仍坚持开会。各界代表在会上发表演说,工人提出8小时工作、8小时休息、8小时教育的“三八制”要求,并高呼“劳工万岁”、“中华工界万岁”等口号。会后,发表了《上海工人宣言》和《答俄国劳农政府的通告》。"
