name,mainCharacters,summary
中国人民政治协商会议第一届全国委员会,"毛泽东,周恩来,李济深,沈钧儒,郭沫若,陈叔通,李维汉",中国人民民主统一战线的组织形式，我国多党合作和政治协商制度的一种实现形式。政协全体会议闭幕后，选举和设立全国委员会，从全国委员中互选常务委员主持会务。1949年9月12日，中国人民政协会议第一届全体会议开幕。9月30日会议选举毛泽东等180人为政协第一届全国委员会委员，产生了中国人民政协会议第一届全国委员会。10月9日中国人民政协第一届全国委员会举行第一次会议，选举毛泽东为中国人民政协会议第一届全国委员会主席，周恩来、李济深、沈钧儒、郭沫若、陈叔通为副主席，李维汉为秘书长。选举毛泽东等28人为常务委员。10月18日，通过《中国人民政协会议全国委员会工作条例》，任命全国委员会副秘书长及政治法律组、财政经济组、文化教育组、国防组、外交组、民族事务组、华侨事务组、宗教事务组的组长。中国人民政协第一届全国委员会从1949年9月21日产生，到1954年12月21日第二届全国委员会第一次会议开幕，五年当中做了大量的工作。例如:宣布了“中国人民政协执行全国人民代表大会的职权”。通过了《中国人民政协会议组织法》《中华人民共和国中央人民政府组织法》。选举了国家主席、副主席及委员，组成中央人民政府委员会，宣告中华人民共和国成立。通过我国首都、纪年、国歌、国旗等决议案。通过《中国人民政协会议共同纲领》。通过《政协工作条例》，组成全国委员会及各工作组和人选。制定《人民法庭组织条例（草案）》《中华人民共和国婚姻法》，及《中国工会暂行法（草案）》、《农民协会组织通则（草案）》。动员全国人民参加抗美援朝、土地改革、镇压反革命三大政治运动，参加“三反”、“五反”运动，以及通过关于召开全国人民代表大会及地方各级人民代表大会的决议等。政协第一届全国委员会，为新中国的成立进行了许多重要的活动，为发展和壮大我国统一战线、建立和巩固人民民主政权、动员和团结全国各族人民进行新民主主义革命和建设，维护国家的统一和团结作出了重大贡献。
中共中央东北局,"李卓然,汪金祥,刘锡五,凯丰,周桓,王鹤寿,张明远,贺晋年,顾卓新,张维桢,张启龙,欧阳钦,林枫,郭峰,马洪,高岗,林枫,张秀山,张明远,李卓然,赵德尊,黄欧东,韩天石,章泽,郭明秋",中共中央派出领导东北地区（辽东省、辽西省、吉林省、黑龙江省、松江省、热河省、沈阳市、抚顺市、鞍山市、旅大市）工作的机构。1945年9月14日，中共中央决定成立东北局，书记彭真，后为林彪。随形势的发展，1950年5月调整了组织，书记高岗，副书记李富春、林枫，委员有:李卓然、汪金祥、刘锡五、凯丰、周桓。1950年6月至1951年5月，先后还有王鹤寿、张明远、贺晋年、顾卓新、张维桢、张启龙、欧阳钦为东北局委员。1952年8月19日，中共中央批准林枫为第一副书记，张秀山为第二副书记，免去李富春副书记职。1952年9月25日，中共中央批准郭峰、马洪为委员，同时任命张明远为第三副书记。1953年4月17日，中共中央批准东北局常委在原常委高岗、林枫、张秀山、张明远、李卓然外，增加汪金祥，委员增加赵德尊、黄欧东。1954年3月2日，中共中央批准邓华兼任东北局副书记参加常委，5月7日中共中央批准黄欧东、周桓、高扬参加常委，黄欧东兼秘书长。办事机构及其负责人为:办公厅主任张明远（兼），副主任马洪（兼），政策研究室主任沈越成，组织部长张秀山，宣传部长李卓然，统战部长林枫，农村工作委员会主任林枫（兼），农村工作部长赵德尊，财经工作部长张明远，纪律检查委员会书记张秀山（兼），东北职工委员会书记李富春青委书记韩天石后为章泽，妇委书记郭明秋。直至1954年，中共中央政治局扩大会议决定撤销大区一级党政机构以后，东北局停止对外办公。
中共中央华东局,"饶漱石,陈毅,谭震林,张鼎丞,康生,魏文伯,吴仲超,刘晓,温仰春,胡立教,舒同,冯定,夏衍,潘汉年,吴克坚,刘长胜,李昌,章蕴,范长江,恽逸群,周新武,苗力沉,曾山",中共中央派出领导华东地区〔山东省、浙江省、福建省、苏北行署、苏南行署（后合并为江苏省）、皖北行署、皖南行署（后合并为安徽省）、上海市、南京市〕工作的机构。1949年9月19日，中共中央决定华中局北移山东，和山东分局组成华东局。根据形势的发展，经中共中央批准，于1949年10月华东局改组移驻上海。第一书记饶漱石、第二书记陈毅、第三书记谭震林，第四书记张鼎丞，副书记康生。华东局工作机构和各部门负责人为:秘书长魏文伯，副秘书长吴仲超，组织部长刘晓，副部长温仰春、胡立教，宣传部长舒同，副部长冯定、夏衍，社会部长潘汉年、吴克坚，职工运动委员会书记刘长胜，青年运动委员会书记李昌，妇女运动委员会书记章蕴，政策研究室主任魏文伯（兼）。新华社华东总分社社长范长江，解放日报社副社长恽逸群，人民广播电台台长周新武，副台长苗力沉。1950年1月华东局致电中共中央，同意中共中央关于华东局与上海市委的分工原则。具体分工是饶漱石、曾山、舒同专管华东局工作，陈毅、刘晓、刘长胜专管上海市委工作，并提出华东局与上海市委互兼之各部门尽可能从组织上分开。2月20日，中共中央电复同意华东局与上海市委的分工及各部门负责人的任职。华东局还相继成立过防空保卫委员会、建设委员会、宗教委员会、城市工作委员会、整风委员会、编制委员会、纪律检查委员会、监察委员会、审判委员会、精简节约委员会、农村工作委员会、文艺委员会等办事机构。1952年5月21日，华东局通知各地并报中共中央，为了适应今后建设任务，调整加强了地委以上各级党委的农村工作委员会。根据中共中央1954年4月27日政治局扩大会议关于撤销大区一级党政机构的决定，华东局于1954年11月13日停止对外办公。
中共中央山东分局,"康生,傅秋涛,向明,张云逸,郭子化,许世友,彭康,李林,袁也烈,张晔,赖可可,高克亭,王卓如,任质斌,彭嘉庆,李士英,王路宾,晁哲甫,王近山,张辑五,夏征农",中共中央派出领导山东地区工作的机关。1949年3月华东局南下后山东分局重新成立。4月，分局和省政府各部、委、厅、局机关由益都移驻济南市办公。山东分局委员有:康生、傅秋涛、向明、张云逸、郭子化、许世友、彭康、李林、袁也烈，先后任职的还有:张晔、赖可可、高克亭、王卓如、任质斌、彭嘉庆、李士英、王路宾、晁哲甫、王近山、张辑五、夏征农。康生任山东分局书记兼山东省人民政府主席，第二书记并代理书记向明第一副书记先后有傅秋涛、许世友，第二副书记先后有向明、赖可可，副书记高克亭、任质斌。分局工作机构设有:办公厅、纪律检查委员会、政策研究室、组织部、宣传部、统战部、社会部、工矿交通委员会、工业部、农村工作委员会、农村工作部、财经工作委员会、职工委员会、青年工作委员会、妇女工作委员会、机关党委、党校、大众日报社。山东分局根据形势发展的需要，对各行政区划和党组织进行了调整。1949年分局下辖胶东、渤海、鲁中南3个区党委和济南、青岛、徐州、潍坊四个直属市委，还有昌潍、淄博两个直属地（特）委。1950年撤销胶东、渤海、鲁中南3个区党委，将原3个区党委所辖15个地委和分局直属的昌潍地委、淄博特委调整合并为11个地委。1952年年底，平原省撤销，原属平原省的菏泽、湖西、聊城3个地委划归山东分局。徐州市划归江苏省。至此，山东分局共辖济南、青岛、烟台3个直属市委和昌潍、胶州、莱阳、文登、沂水、临沂、泰安、德州、惠民、湖西、滕县（后改称济宁淄博、菏泽、聊城等14个地委。1954年8月，遵照中共中央指示，山东分局撤销，成立中共山东省委员会。
中共中央华北局,"薄一波,聂荣臻,王从吾,刘澜涛,刘秀峰,乌兰夫,张友渔,平杰三,侯维煜,聂真,周扬,张磐石,许建国,刘仁,平杰三,聂真,邓拓,李哲人,王谦,陆平,张瑞华,张国华",中共中央派出领导华北地区（河北省、山西省、原平原省、原察哈尔省、原绥远省、内蒙古自治区、北京市、天津市）工作的机构。1948年5月9日成立。1949年2月移驻北平。建国后，第一书记薄一波；第二书记聂荣臻（后王从吾）；第三书记刘澜涛（后为刘秀峰）；副书记先后有:王从吾、刘秀峰、乌兰夫。秘书长先后为张友渔、平杰三、侯维煜。组织部部长先后为王从吾、聂真、刘秀峰；宣传部部长先后为周扬、张磐石；社会部部长许建国；城工部部长刘仁；统战部部长平杰三；民运部部长聂真；政研室主任先后为邓拓、李哲人、王谦；华北局党校校长刘澜涛（兼）；青委书记陆平；妇委书记张瑞华。后设工业部部长刘秀峰（兼）；农工部部长先后为聂真、张国华。1954年，根据中共中央关于撤销大区一级党政机关的决定，华北局于当年撤销。
中共中央西北局,"彭德怀,习仲勋,马明方,蔡子伟,马文瑞,张邦英,张稼夫,赵伯平,汪锋,贾拓夫,白如冰,张邦英,罗敖,张子芳,黄植",中共中央派出领导西北地区（陕西省、甘肃省、青海省、宁夏省、新疆自治区、西安市）工作的机构。成立于1941年5月13日。1949年6月移驻西安市。中华人民共和国成立后，第一书记彭德怀（后为习仲勋）；第二书记习仲勋；第三书记马明方；秘书长蔡子伟。组织部部长先后为马文瑞、张邦英；宣传部部长先后为张稼夫、赵伯平；统战部部长汪锋；职委书记先后为贾拓夫、白如冰；农工部部长张邦英；青委书记罗敖；妇委书记张子芳；政研室主任黄植。纪委书记马文瑞；西北局党校校长马文瑞（兼）。1954年，根据中共中央关于撤销大区一级党政机关的决定，西北局于当年撤销。
中共中央新疆分局,"王震,徐立清,邓力群,罗元发,张贤约,饶正锡,王恩茂,郭鹏,高锦纯,张希钦,包尔汉,赛福鼎,张邦英,高峰,林渤民,赵守攻,刘护平,辛兰亭,武开章",1949年10月22日正式成立，驻乌鲁木齐市。委员:王震、徐立清、邓力群、罗元发、张贤约，饶正锡、王恩茂、郭鹏、高锦纯、张希钦、包尔汉、赛福鼎。书记王震；副书记徐立清、张邦英。秘书长先后为邓力群（兼）、高峰、林渤民；组织部部长饶正锡；宣传部部长先后为邓力群、赵守攻；统战部部长赛福鼎；社会部部长刘护平；职委会书记辛兰亭。1950年11月调整后，第一书记王震；第二书记徐立清；第三书记张邦英；第四书记赛福鼎；副书记武开章。分局下辖南疆区委、伊犁区委和迪化（今乌鲁木齐）市委。1955年6月成立中共新疆自治区委员会，10月新疆分局撤销。
中共中央中南局,"林彪,邓子恢,叶剑英,谭政,李雪峰,李先念,雍文涛,刘建勋,曾一凡,钱瑛,裴孟飞,赵毅敏,张执一,ト盛光,孔祥祯,宋一平,李普",中共中央派出领导中南地区（广东省、广西省、江西省、湖南省、湖北省、河南省、武汉市）工作的机构。原称华中局，1949年5月12日成立，驻汉口。1949年12月26日改称中南局。第一书记林彪；第二书记邓子恢；第三书记叶剑英；副书记谭政、李雪峰、李先念。秘书长先后为雍文涛、刘建勋、曾一凡。组织部部长先后为李雪峰（兼）、钱瑛、裴孟飞；宣传部部长赵毅敏；统战部部长张执一；社会部部长ト盛光；工矿部部长孔祥祯；职委会书记李雪峰（兼）；妇委书记钱瑛；青委书记宋一平；农委书记刘建勋；政研室主任先后为曾一凡、李普；纪委书记李雪峰（兼）。1954年，根据中共中央关于撤销大区一级党政机关的决定，中南局于当年撤销。
中共中央华南分局,"叶剑英,陶铸,张云逸,方方,谭政,陶铸,古大存,饶彰风,赵紫阳,陈越平,林李明,萧向荣,王匡,谭政文,郭卫人,蔡馥生,林锵云,李坚真,杨泽江,伍治之",1949年9月11日在江西省赣州正式成立，归中共中央中南局领导。后移驻广州市，下辖海南、粤东、粤西、中、粤北5个区委和广州市委。第一书记叶剑英，后陶铸代理；第二书记张云逸；第三书记方方，后谭政（方方改任第五书记）；第四书记陶铸；副书记古大存。秘书长先后为饶彰风、赵紫阳；办公厅主任陈越平；组织部部长林李明；宣传部部长萧向荣，后王匡；统战部部长古大存（兼）；社会部部长谭政文；工业部部长郭卫人；农工部部长赵紫阳（兼）；财经委主任蔡馥生；职委书记林锵云；妇委书记李坚真;青委书记杨泽江；侨委书记伍治之；纪委书记方方（兼），后陶铸（兼）。1955年6月华南分局撤销，7月成立广东省委。
